Text,Date,Favorites,Retweets,Tweet ID
Melania will be interviewed by @morningmika on @Morning_Joe now (8:30 A.M.). ENJOY!,2016-02-24 08:24:58,5304,1114,702484363695370241
"THANK YOU NEVADA!
#Trump2016 #MakeAmericaGreatAgain
@Snapchat! 
Username: realdonaldtrump 
https://www.snapchat.com/add/realdonaldtrump …pic.twitter.com/uVBGpXzICo",2016-02-24 01:25:53,10434,3338,702378896621236224
"THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE & GREAT AGAIN! 
https://www.facebook.com/DonaldTrump/posts/10156680424255725:0 …pic.twitter.com/zVvyVCIaD4",2016-02-24 00:41:02,15276,6027,702367612232142848
Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL.,2016-02-23 21:00:18,10570,3690,702312059690622976
Exclusive interview w/ my wife @MELANIATRUMP- tomorrow morning @ 8amE on @Morning_Joe w/ @morningmika @MSNBC. Enjoy!pic.twitter.com/FQSEKWxnwj,2016-02-23 20:56:15,7641,2568,702311041762332672
GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!,2016-02-23 20:52:32,8422,2410,702310109100126208
My wife Melania will be on @Morning_Joe  tomorrow morning at 8:00. Interviewed by @morningmika - Enjoy!,2016-02-23 20:45:21,5947,1577,702308297886400513
"Thank you Sparks, Nevada!
#VoteTrumpNV
#NevadaCaucus Finder: 
https://www.donaldjtrump.com/nevada/caucus-finder/ …
https://www.facebook.com/DonaldTrump/posts/10156679258630725:0 …pic.twitter.com/sO5h9LmIMg",2016-02-23 18:14:16,6235,2038,702270277560852480
Club for Growth is the group that came to my office seeking $1 million dollars. I told them no and now they are doing negative ads.,2016-02-23 18:08:48,6960,2674,702268900562448384
"Great. Just reported on @FoxNews that many people who supported @JebBush are now supporting me. I knew that would happen, pundits didn't!",2016-02-23 13:12:51,13304,4440,702194423048699905
"Wow, great Ohio poll. Shows me leading by 5 points, beating K!",2016-02-23 12:16:42,8920,2634,702180291448680448
"Unlike the other Republican candidates, I will be in Nevada all day and night - I won't be fleeing, in and out. I love & invest in Nevada!",2016-02-23 12:11:30,11400,3388,702178985430503424
"Join us in Sparks, Nevada today! 
#NevadaCaucus #VoteTrumpNVhttps://www.eventbrite.com/e/donald-j-trump-in-sparks-nv-tickets-21643760069 …",2016-02-23 11:46:06,4314,1363,702172591813857280
"""@StevenMeyers11: @Vogelsong1 @EdRollins @FoxNews Ed Rollins is the only one of those people that understands process & gets it right""",2016-02-23 10:50:00,3933,1068,702158475091021828
"I am growing the Republican Party tremendously - just look at the numbers, way up! Democrats numbers are significantly down from years past.",2016-02-23 10:47:08,10099,3817,702157754283130884
"""@jojo2foxy: TRUMP IS UNSTOPPABLE....HE IS WHAT COMMON SENSE AMERICANS WANT WHETHER REPUBLICAN, INDEPENDENT OR A REAGAN DEMOCRAT.",2016-02-23 10:38:24,6404,2038,702155553485619200
"""@Vogelsong1: @EdRollins gets it. Was just on @FoxNews explaining how Trump wins the general election.""  Thank you Ed!",2016-02-23 10:36:47,4573,1325,702155147695284224
Ted Cruz lifts the Bible high into the air and then lies like a dog-over and over again! The Evangelicals in S.C. figured him out & said no!,2016-02-23 10:15:55,7867,2591,702149896325890048
"Ted Cruz does not have the right ""temperment"" to be President. Look at the way he totally panicked in firing his director of comm. BAD!",2016-02-23 10:07:26,6509,2109,702147760926011393
Wow was Ted Cruz disloyal to his very capable director of communication. He used him as a scape goat-fired like a dog! Ted panicked.,2016-02-23 09:40:53,7821,3269,702141081027104769
Ted Cruz only talks tough on immigration now because he did so badly in S.C. He is in favor of amnesty and weak on illegal immigration.,2016-02-23 09:37:10,6907,2624,702140146343280640
"THANK YOU LAS VEGAS, NEVADA!
#NevadaCaucus #VoteTrumpNV
https://www.facebook.com/DonaldTrump/posts/10156676695120725:0 …pic.twitter.com/scdxT24Dye",2016-02-23 00:19:29,8877,3041,701999802033111040
"Join me live- now in Las Vegas, Nevada! We will MAKE AMERICA SAFE & GREAT AGAIN! #VoteTrumpNV #NevadaCaucushttp://rsbn.tv/live-stream-donald-trump-holds-rally-in-las-vegas-nv-2-22-16/ …",2016-02-22 22:51:04,5447,1525,701977550315098113
Ted Cruz said on @oreillyfactor that illegals sent out of country by my administration would come right back as citizens. Another lie-crazy!,2016-02-22 21:31:20,7402,2697,701957484328583168
"A big fat hit job on @oreillyfactor tonight. A total waste of time to watch, boring and biased. @brithume said I would never run, a dope!",2016-02-22 21:27:20,6687,2133,701956476571512832
Great Town Hall tonight at 10:00 P.M. (Eastern) conducted by @seanhannity on @FoxNews,2016-02-22 21:19:01,4978,1398,701954385404760064
Thank you Vermont! #VoteTrumpVThttp://bit.ly/1T2JKMfDSCAVDJT ,2016-02-22 20:44:02,4995,1567,701945579333513216
"Thank you Michigan! #VoteTrumpMI
Trump 35%
Kasich 17%
Cruz 12%
Rubio 12%
Carson 9% 
Via: ARG",2016-02-22 20:37:52,10265,3619,701944029315923968
"Great poll! Thank you North Carolina! 
#VoteTrumpNC on 3/15!
Trump 36%
Cruz 18%
Rubio 18%
Carson 10%
Kasich 7%
Via @SurveyUSA",2016-02-22 20:34:44,7997,2746,701943239054532608
WOW! Thank you Massachusetts! See you soon. #VoteTrumpMAhttp://bit.ly/1mTZSBnSCAVDJT ,2016-02-22 20:29:26,6305,2142,701941907052634112
"Just watched the very incompetent Mitt Romney Campaign Strategist, Stuart Stevens. Now I know why Mitt lost so badly. Stevens is a clown!",2016-02-22 20:29:02,7213,2194,701941803327426560
"Thank you Illinois! Great news! #VoteTrumpIL on 3/15!
Trump 28%
Cruz 15%
Rubio 14%
Kasich 13%
Bush 8%
Carson 6%
Simon Poll/SIU",2016-02-22 20:24:27,8329,2653,701940652339122176
"I will be on @seanhannity tonight- from Las Vegas, Nevada at 10pmE. Enjoy! #Hannity #Trump2016pic.twitter.com/mx5rxf4oHl",2016-02-22 19:19:37,5684,1845,701924334621716480
Ted Cruz should be disqualified from his fraudulent win in Iowa. Weak RNC and Republican leadership probably won't let this happen! Sad.,2016-02-22 16:11:17,8292,2681,701876939095543808
"Just saw the phony ad by Cruz - totally false, more dirty tricks. He got caught in so many lies - is this man crazy?",2016-02-22 16:06:25,8384,2871,701875717504536576
Ted Cruz has now apologized to Marco Rubio and Ben Carson for fraud and dirty tricks. No wonder he has lost Evangelical support!,2016-02-22 15:55:16,9442,3513,701872910764343296
Ted Cruz has been playing an ad about me that is so ridiculously false - no basis in fact. Take ad down Ted. Biggest liar in politics!,2016-02-22 15:50:18,8174,2777,701871659150548993
"Wow, Ted Cruz falsely suggested Marco Rubio mocked the Bible and was just forced to fire his Communications Director. More dirty tricks!",2016-02-22 15:44:02,9584,3654,701870081827966976
"It is so important to audit The Federal Reserve, and yet Ted Cruz missed the vote on the bill that would allow this to be done.",2016-02-22 15:37:55,12098,6678,701868541545295872
Thank you for your endorsement @paulteutulsr! #BikersForTrump #VoteTrumpNV Video: https://www.facebook.com/DonaldTrump/videos/10156674068880725/ …pic.twitter.com/56gkQTM7oc,2016-02-22 13:54:29,6764,2510,701842514760724480
Many people are now saying I won South Carolina because of the last debate. I showed anger and the people of our country are very angry!,2016-02-22 11:12:21,9505,2780,701801713385115648
"""@SandraR677582: @FLTrumpTeam Florida starts early voting on March 5 extending to March 15. Absentee ballots have been sent out! #Trump2016""",2016-02-22 09:52:16,4713,1814,701781556151517184
"""@ScotMReed: No matter what liar sleazeball @rickwtyler says about @tedcruz in Tennessee. We have early voting and @realDonaldTrump has won.",2016-02-22 09:49:44,4903,1555,701780921163259908
"I hear the Rickets family, who own the Chicago Cubs, are secretly spending $'s against me. They better be careful, they have a lot to hide!",2016-02-22 09:42:50,14955,6675,701779181986680832
"""@1sonny12: @KSmith233035 @mitchellvii  FLORIDIANS ARE UPSET BECAUSE RUBIO DID NOT DO WHAT HE PROMISED ONCE HE WAS ELECTED! VOTE TRUMP""",2016-02-22 08:42:06,6385,2357,701763900333649920
"""@gregusp61: You really rocked them hard in S.C. Rubio and Cruz were pummled. So glad Jeb is gone! Next no liar!""",2016-02-22 08:41:13,4690,1185,701763676378796033
"The reason that Ted Cruz lost the Evangelicals in S.C. is because he is a world class LIAR, and Evangelicals do not like liars!",2016-02-22 08:36:39,8624,3193,701762526158061568
"I am in Las Vegas, at the best hotel (by far), Trump International. I will be working with my wonderful teams and volunteers to WIN Nevada!",2016-02-22 07:48:30,11399,3189,701750410621497345
"""@EricTrump: Nevada we are on our way! #VoteTrumpNV #Trump2016 Caucus locator: http://www.donaldjtrump.com/nevada/caucus-finder/ … pic.twitter.com/bCRelzywxk""",2016-02-22 07:31:15,6706,1920,701746070162792448
"A number of months ago, I was not expected to win South Carolina,Ted Cruz was, and yet I won in a landslide - every group and category. WIN!",2016-02-22 07:22:38,11918,3093,701743902093504512
"THANK YOU Atlanta, Georgia! Leaving for Nevada now. Lets MAKE AMERICA SAFE AND GREAT AGAIN! https://www.facebook.com/DonaldTrump/posts/10156671493865725:0 …pic.twitter.com/WqvxMwJk2S",2016-02-21 19:07:49,10268,3473,701558980682891266
Thank you South Carolina!https://twitter.com/ABC/status/701227042214260736 …,2016-02-21 11:04:46,7485,2344,701437415047700482
A quote was read from a parody account last night on MSNBC re: Jeb.https://twitter.com/Lawrence/status/701261627065294851 …,2016-02-21 10:57:11,4789,1757,701435508283588608
The failing @WSJ Wall Street Journal should fire both its pollster and its Editorial Board. Seldom has a paper been so wrong.Totally biased!,2016-02-21 06:52:51,11588,3982,701374019644366848
I will be live on all of the major morning talk shows. Enjoy!,2016-02-21 06:36:28,8169,2047,701369894479273984
"Thank you @SarahPalinUSA for your amazing help and support. Big win, leaving now for Atlanta and Nevada.The people of South Carolina got it!",2016-02-21 06:09:50,11610,3022,701363192669331456
"""@mikeliberation: This is the best reaction shot I've ever seen lol #Trump2016""pic.twitter.com/jqxI7QoxEY",2016-02-20 23:57:42,31033,13760,701269540844527616
"What a great night. Thank you South Carolina, a special place with truly amazing people! LOVE",2016-02-20 22:01:10,19763,6032,701240216745603073
People (pundits) gave me no chance in South Carolina. Now it looks like a possible win. I would be happy with a one vote victory! (HOPE),2016-02-20 19:05:57,16017,4168,701196121759068160
"""@CarrollKuykend2: This veteran just voted @realDonaldTrump in the SC primary, let's make America great again!""",2016-02-20 16:51:11,8329,2286,701162206914879490
"South Carolina voters have the future of our country in their hands. Vote now (today), and MAKE AMERICA GREAT AGAIN!",2016-02-20 12:39:24,10171,3457,701098843635580928
Remember that Marco Rubio is very weak on illegal immigration. South Carolina needs strength as illegals and Syrians pour in. Don't allow it,2016-02-20 12:02:44,10158,3845,701089616825159680
I wonder if President Obama would have attended the funeral of Justice Scalia if it were held in a Mosque? Very sad that he did not go!,2016-02-20 11:42:11,30025,12471,701084443889381377
"""@Carolyn82471448: @WayneDupreeShow @realDonaldTrump All aboard the Trump Train!""",2016-02-20 11:34:53,5195,1572,701082607782592514
"""@JoeNBC: Trump expressed concerns months after the Iraq War began, while 60% of Americans still supported the war. pic.twitter.com/YmJBSgPRa7""",2016-02-20 11:19:21,5824,2267,701078699118989312
I am the only candidate (in many years) who is self-funding his campaign. Lobbyists and $ interests totally control all other candidates!,2016-02-20 10:31:23,11953,4666,701066624800059393
"""@micah_micahk: @realDonaldTrump @blackan @DanScavino this veteran voted for Trump in TX early voting! pic.twitter.com/DTtUvc59NJ""",2016-02-20 10:20:27,9700,4012,701063872615096320
"""@BirgitOlsen1: @realDonaldTrump @Justice41ca  @Vote_For_Trump EVERYBODY ON TWITTER GET OUT TO VOTE FOR TRUMP TODAY IN SOUTH CAROLINA""",2016-02-20 10:18:07,5416,1949,701063288193421312
"""@Blackan: #SCPrimary @realDonaldTrump is the only one who will protect American interests. #MakeAmericaGreatAgain https://twitter.com/DanScavino/status/701061251426811905 …""",2016-02-20 10:17:17,3997,1438,701063078071418884
"""@TrumpNewMedia: WHY DOES TED CRUZ LIE SO MUCH? LET'S FACE IT TED NEVER CREATED EVEN 1 JOB HIS ENTIRE LIFE! #WATCH:https://www.youtube.com/watch?v=SK5LrA4KR0I …",2016-02-20 10:15:03,4798,1843,701062516911251456
"""@ResisTyr:  Mr.Trump...BOTH Cruz AND Rubio are ineligible to be POTUS! It's a SLAM DUNK CASE!! Check it! http://powderedwigsociety.com/eligibility-of-cruz-and-rubio/ …""",2016-02-20 09:07:42,4171,1853,701045567783219201
"""@FamilyRedsFans: @FoxNews is really starting to campaign hard for marcorubio. #fairandbalancedmyass""  He is weak on illegal immigration!",2016-02-20 09:04:56,4698,1699,701044871587454976
"""@TrumpNewMedia:  Get out & #VoteTrump if you don't #VoteTrump NOTHING will change it's that simple! #VoteTrump pic.twitter.com/0QUSXERSql""",2016-02-20 09:02:59,13034,5692,701044380476375040
"""@Metazip: @AnnCoulter @DavidJMadeira  TheTrump phenomenon summed up: “Leadership, Fighter and Winner.” Not a Liar https://twitter.com/IdnewFree/status/700918514375331840 …""",2016-02-20 09:02:25,3285,1156,701044235764502528
Lying #Ted Cruz just (on election day) came out with a sneak and sleazy Robocall. He holds up the Bible but in fact is a true lowlife pol!,2016-02-20 08:59:13,5796,2222,701043432354095108
"""@rwalkerTennesse: #SouthCarolina If you want a job next January @Vote_For_Trump today. @realDonaldTrump will work for the people.""",2016-02-20 08:18:54,4804,1638,701033286223572992
"""@dnmiller2000: @realDonaldTrump I'm a Regan Dem and believe in your message! God bless you and your campaign!""",2016-02-20 08:18:11,4544,1407,701033104605999104
MAKE AMERICA GREAT AGAIN!,2016-02-19 16:51:51,17695,9114,700799986104029184
"Just finished two major speeches in South Carolina. Big crowds, great people. Going for a third now!",2016-02-19 16:49:15,7909,2176,700799329620140033
Boycott all Apple products  until such time as Apple gives cellphone info to authorities regarding radical Islamic terrorist couple from Cal,2016-02-19 16:38:07,10761,4365,700796528844103680
